    6.840000,   -9.680700,   -0.580000
    6.850000,   -9.686500,   -0.575000
    6.860000,   -9.692250,   -0.570000
    6.870000,   -9.697950,   -0.565000
    6.880000,   -9.703600,   -0.560000
    6.890000,   -9.709200,   -0.555000
    6.900000,   -9.714750,   -0.550000
    6.910000,   -9.720250,   -0.545000
    6.920000,   -9.725700,   -0.540000
    6.930000,   -9.731100,   -0.535000
    6.940000,   -9.736450,   -0.530000
    6.950000,   -9.741750,   -0.525000
    6.960000,   -9.747000,   -0.520000
    6.970000,   -9.752200,   -0.515000
    6.980000,   -9.757350,   -0.510000
    6.990000,   -9.762450,   -0.505000
    7.000000,   -9.767500,   -0.500000
    7.010000,   -9.772500,   -0.495000
    7.020000,   -9.777450,   -0.490000
    7.030000,   -9.782350,   -0.485000
    7.040000,   -9.787200,   -0.480000
    7.050000,   -9.792000,   -0.475000
    7.060000,   -9.796750,   -0.470000
    7.070000,   -9.801450,   -0.465000
    7.080000,   -9.806100,   -0.460000
